# h Omegab Omegam As ns w wa
6.207832388588437889e-01 4.692965294803409099e-02 2.377919409403479178e-01 1.876823915461729224e-09 9.251425155738074446e-01 -1.248880753962426704e+00 -3.068841777656137193e-01
6.602556849950316220e-01 5.154960820775764813e-02 2.387485751886106733e-01 2.171059569856917291e-09 9.682865163663767483e-01 -7.064399745640997930e-01 4.823963153929258230e-01
7.227361730017289876e-01 5.815639940826013154e-02 4.060468527311396625e-01 2.032167608938116740e-09 9.229905069598420830e-01 -7.797514208711888717e-01 -1.554131233395416034e-01
6.709357200375838381e-01 4.311933892277636238e-02 4.027385632246535674e-01 2.145131751297421370e-09 9.429959113044966701e-01 -8.301011283596115842e-01 4.057643803791692871e-01
7.067365318964773380e-01 4.811507380746325724e-02 3.750858020086790257e-01 1.957378362708933221e-09 9.587029797214879911e-01 -1.313968189521902863e+00 5.712245951542460620e-02
6.377561046286378543e-01 4.331467709731208482e-02 2.646549870452413744e-01 2.016948484474245990e-09 9.398207579512968257e-01 -1.200846889486162583e+00 4.154755900008304526e-01
6.300115889178495854e-01 4.474599059905506881e-02 3.583946671557166064e-01 2.462124821608038841e-09 9.886200688896754629e-01 -1.092245430207525292e+00 -4.629538050759185452e-01
7.239563328685900689e-01 5.998499282101348029e-02 3.873729016025201366e-01 1.857273234605788856e-09 9.320664175930066797e-01 -1.012052676905397686e+00 -1.543573669751985289e-02
6.428174024435427958e-01 4.233055793338184186e-02 3.350229599681572301e-01 2.486025339563042534e-09 9.647597196778967543e-01 -1.112792694898724566e+00 -3.199493322666691619e-01
6.385981844330030910e-01 4.653839269164981862e-02 3.559832126546121356e-01 2.145808460370801723e-09 9.578518789432340919e-01 -8.985446477564946743e-01 1.311808455521530359e-01
6.486867971920948772e-01 4.113044130406046800e-02 2.539556727878780062e-01 2.063588259363317851e-09 9.313778711105477059e-01 -8.920326583975763945e-01 -2.506360253268791194e-01
7.329277251104253654e-01 5.591241676624471996e-02 3.174732175612243745e-01 2.326688526378823539e-09 9.590735698153842748e-01 -8.100093065591416064e-01 -6.199143433366129941e-01
6.490858255978709801e-01 4.885028102347684087e-02 3.478812169903338636e-01 1.988356801383067657e-09 9.713977882445595791e-01 -1.091164129408648931e+00 -2.483030984279974707e-01
6.800912039690513167e-01 5.888659031266491040e-02 3.488797320328235751e-01 2.241229763605087088e-09 9.896303046208405618e-01 -7.818312577115407169e-01 -4.572512967311376242e-01
7.191348318771562109e-01 5.115556567387653797e-02 2.599425266239884791e-01 2.405790950922794952e-09 9.806884622033139598e-01 -1.318909005680314994e+00 -5.776588821164265752e-01
6.901849676810865031e-01 5.084256684894586376e-02 2.712867178664666867e-01 1.775260743447306964e-09 9.629918943817961097e-01 -9.411633746674016310e-01 -1.881170760188206614e-01
7.081661021597565053e-01 4.858583393451311461e-02 2.996110994084447143e-01 1.930518746184962037e-09 9.793986722274092838e-01 -1.307877342883118743e+00 -7.228637752759676793e-01
6.352263319627331484e-01 5.869636733136809198e-02 2.731830122810368078e-01 2.481833757918527064e-09 9.552124324779537323e-01 -6.785378523486274016e-01 1.429880299659698206e-01
6.324880286655170103e-01 4.898609169027113436e-02 2.874154226620571073e-01 1.679243592157952040e-09 9.652508072601393430e-01 -8.635004897019620262e-01 4.077029623471624120e-01
7.063712750750332781e-01 5.071661098083585922e-02 3.718080004369302971e-01 1.926817424896763079e-09 9.850011952131962900e-01 -8.126840768288845496e-01 2.170209745807681889e-01
7.216892655539708379e-01 4.451334006782971253e-02 4.049038703760708957e-01 1.786318256043039051e-09 9.729438150494932325e-01 -7.278582772354840191e-01 -2.042010041148677457e-01
7.054639957912031134e-01 4.836494195405990904e-02 2.886015816957467339e-01 2.043771769594171223e-09 9.237518188104696382e-01 -1.231871466263942949e+00 2.804433224087490295e-01
7.075017758296073822e-01 4.805259476420559173e-02 3.179108627580407576e-01 1.799482296218704285e-09 9.205622860313367184e-01 -9.007119243296144440e-01 1.797051254177519652e-01
7.085917249682525121e-01 4.079335215157986472e-02 3.858119279367772103e-01 2.122697521597074249e-09 9.360425580501352538e-01 -9.088705584560481388e-01 -2.742307015913608703e-01
6.806348062693805545e-01 5.039309964694767274e-02 2.517686170210027274e-01 1.705540027479209492e-09 9.462014833983330986e-01 -1.103702714283039787e+00 -2.893728212271288736e-01
6.813010216018341447e-01 4.875679528250327632e-02 3.227415801951876717e-01 1.972602567150445161e-09 9.846580806017530829e-01 -1.004869766373026607e+00 2.694895453167795996e-01
6.735721596016707169e-01 3.984104290590929909e-02 3.389997060330894318e-01 2.490611295827648822e-09 9.395157366918991393e-01 -7.370259847011614296e-01 5.538064649198664036e-01
6.752886836539060411e-01 4.101125540811229042e-02 3.081317453280915664e-01 1.714637938230503206e-09 9.436532781656455926e-01 -8.794541581812505004e-01 4.846792175909919731e-01
6.261172662315296344e-01 5.818933494327578615e-02 2.339301656786187400e-01 2.536273108038077689e-09 9.745425652680150819e-01 -1.006956519866024857e+00 2.384814964796864167e-01
7.061372940780672458e-01 6.096749440628189409e-02 3.108512488164353327e-01 1.747582161591413177e-09 9.802752424112212148e-01 -1.193289800756424324e+00 -1.250138428942022539e-01
6.338963926140210869e-01 6.020591935474972622e-02 3.479982214121506434e-01 2.132601328944842401e-09 1.003546290810770403e+00 -1.025875417296289838e+00 3.521557039690019764e-01
6.651837388312262789e-01 5.073922885537696797e-02 3.921280864039008440e-01 2.408833795031459637e-09 9.999901895209284408e-01 -9.366243830418169436e-01 1.597219082362737463e-01
6.398475920842636722e-01 5.908807443000884535e-02 3.042071250913616076e-01 1.942992886758826751e-09 9.226321492660043422e-01 -8.058750170573935057e-01 -2.716172147732957010e-01
6.990529818297961384e-01 5.455165334828666196e-02 3.291369234232785490e-01 2.224007771665381181e-09 9.857444450573954464e-01 -1.249338075296771988e+00 -1.430217008409314650e-01
7.078180786886509868e-01 5.900379854775904265e-02 2.733254381970812719e-01 2.287202254636837453e-09 9.690834659669385065e-01 -7.077471105883874625e-01 -1.637116597614798330e-01
6.548030397228380428e-01 5.446176760112257653e-02 3.634165614740306194e-01 1.762911491659949538e-09 9.696624239394842082e-01 -6.710068001873021881e-01 2.445282166393512036e-01
6.904729136687831614e-01 5.739510490427297829e-02 3.217800482711359322e-01 1.855266263457641256e-09 9.273674047061370995e-01 -8.960983623860754310e-01 -3.591365183576409881e-01
6.668373433690196750e-01 4.222025964551315985e-02 3.972334575011343683e-01 2.390516724380665807e-09 1.001606340154250097e+00 -1.008976039850453033e+00 -2.613078921263790599e-01
6.416136474621725316e-01 5.994344919677360023e-02 3.655953632568816336e-01 2.385937849988719604e-09 9.599166916062302768e-01 -1.204955635453525353e+00 -3.367981118403817753e-02
7.297099866172604976e-01 4.069698135562378749e-02 2.729330891673133475e-01 1.736095180498581114e-09 9.649680885679871034e-01 -8.587444663236964981e-01 -1.911835851010981191e-01
6.280583511667137131e-01 5.382404668681758236e-02 4.043579713836181755e-01 2.314740844096868234e-09 9.597969840614304360e-01 -9.347714272118198275e-01 -1.901703303462962680e-01
7.272379517789817616e-01 5.239988041543010289e-02 2.789174423868795438e-01 1.974292207693122244e-09 9.726259580674804228e-01 -1.259831896469520096e+00 -4.706948850599468326e-01
7.294593730312740609e-01 4.564047486411437066e-02 3.592326494206242726e-01 2.003689066856239210e-09 9.428413135091087138e-01 -6.823482301819233653e-01 -6.995690667764230541e-01
7.147962033790440373e-01 5.091440228317839489e-02 3.863260582427862633e-01 2.046597419729370936e-09 9.808415810451128758e-01 -1.267840001044389320e+00 1.261266961715712398e-01
6.907423823984989442e-01 5.717432535949704131e-02 3.722543683375062473e-01 2.242231786104351476e-09 1.003986488463202820e+00 -1.101087068909691435e+00 -7.406609705738881333e-01
6.851555112322860186e-01 5.702593618163599720e-02 3.037030249260306847e-01 2.227487902499615610e-09 9.549572265365943169e-01 -1.039164835842075307e+00 -4.276733949204184482e-01
6.778212217084448321e-01 5.396446950459397873e-02 2.453144336647022916e-01 2.308637691276191464e-09 9.530286523802867782e-01 -8.081571531517586227e-01 3.016708325334058749e-01
6.923148072980419565e-01 4.686648066837080517e-02 3.420501459766550623e-01 2.299543099170161509e-09 9.371857728156667289e-01 -1.253493460347967048e+00 -2.765569642870251421e-01
